TRACTCE10,GEOID10,NAME10,NAMELSAD10,Long,Lat,GEOID_Matc,State,County,Community,Communit_1,15_JUN,16_JUN,17_JUN,18_JUN,19_JUN,20_JUN,21_JUN,22_JUN,23_JUN,24_JUN,25_JUN,26_JUN,27_JUN,28_JUN,29_JUN,30_JUN,01_JLY,02_JLY,03_JLY,04_JLY,05_JLY,06_JLY,07_JLY,08_JLY,09_JLY,10_JLY,11_JLY,12_JLY,13_JLY,14_JLY,15_JLY
221400.000000,17031221400.000000,2214.000000,Census Tract 2214,-87.694532,41.920801,17031221400.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.92364000000,1.25141000000,1.82645000000,0.64000500000,0.84841800000,0.98945500000,1.50968000000,1.49198000000,1.61753000000,0.89026300000,1.56358000000,0.44998100000,2.19651000000,-0.61782900000,1.64317000000,-0.00331997000,2.43302000000,1.47461000000,2.98488000000,1.47743000000,1.19284000000,2.12463000000,1.14275000000,1.01540000000,0.53572100000,-0.55750800000,1.98052000000,0.93190700000,0.67051400000,-1.49692000000,0.76369000000
221500.000000,17031221500.000000,2215.000000,Census Tract 2215,-87.689951,41.921647,17031221500.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.94966000000,1.26235000000,1.84047000000,0.67436700000,0.66683700000,1.02174000000,1.51692000000,1.49312000000,1.84764000000,1.06824000000,1.57466000000,0.44348500000,2.23770000000,-0.62139400000,1.62829000000,0.14584400000,2.42021000000,1.50142000000,2.94236000000,1.41099000000,1.20664000000,2.14454000000,1.18571000000,1.01500000000,0.54596000000,-0.38253100000,1.98527000000,0.93859400000,0.68288500000,-1.56100000000,0.77511200000
221600.000000,17031221600.000000,2216.000000,Census Tract 2216,-87.685097,41.921250,17031221600.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.97909000000,1.23401000000,1.84621000000,0.72695300000,0.56197100000,1.07491000000,1.52638000000,1.49354000000,2.07621000000,1.25928000000,1.57979000000,0.44724100000,2.33814000000,-0.62192200000,1.56869000000,0.27834300000,2.37489000000,1.54240000000,2.89464000000,1.34166000000,1.22466000000,2.17238000000,1.23217000000,1.02198000000,0.56256300000,-0.26050000000,1.98919000000,0.95191000000,0.69656100000,-1.56092000000,0.79153200000
222200.000000,17031222200.000000,2222.000000,Census Tract 2222,-87.683826,41.915910,17031222200.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,3.00944000000,1.04495000000,1.84219000000,0.75510100000,0.75978800000,1.12643000000,1.40306000000,1.49336000000,2.07766000000,1.14865000000,1.52753000000,0.46360400000,2.44046000000,-0.58288300000,1.39831000000,0.16042800000,2.24338000000,1.57038000000,2.90286000000,1.32866000000,1.23242000000,2.17781000000,1.29632000000,1.01699000000,0.58217000000,-0.38176600000,1.98408000000,0.98019600000,0.69507900000,-1.39079000000,0.77360500000
222500.000000,17031222500.000000,2225.000000,Census Tract 2225,-87.699596,41.915708,17031222500.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.87496000000,1.16061000000,1.81041000000,0.61822600000,1.25051000000,0.97153800000,1.38763000000,1.49044000000,1.34169000000,0.57299000000,1.51828000000,0.46965900000,2.19176000000,-0.60160600000,1.54132000000,-0.34179100000,2.35564000000,1.45320000000,3.05239000000,1.62039000000,1.19111000000,2.11452000000,1.16131000000,1.02344000000,0.51135700000,-1.02259000000,1.98550000000,0.93225100000,0.66679700000,-1.17019000000,0.74179900000
222600.000000,17031222600.000000,2226.000000,Census Tract 2226,-87.704480,41.915639,17031222600.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.83455000000,1.16173000000,1.77376000000,0.58835300000,1.27265000000,0.92403100000,1.43946000000,1.48851000000,1.04702000000,0.55006400000,1.52042000000,0.46903900000,2.17350000000,-0.63924200000,1.59974000000,-0.35384500000,2.37962000000,1.42641000000,3.07997000000,1.62792000000,1.18539000000,2.07323000000,1.13065000000,1.03913000000,0.51369900000,-1.05020000000,1.98999000000,0.91703800000,0.65556600000,-1.15155000000,0.73913600000
222700.000000,17031222700.000000,2227.000000,Census Tract 2227,-87.710191,41.915491,17031222700.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.78608000000,1.14977000000,1.69395000000,0.55668400000,1.20100000000,0.86819200000,1.49131000000,1.48557000000,0.65794400000,0.57623900000,1.50270000000,0.45700500000,2.14434000000,-0.69227700000,1.66440000000,-0.28761800000,2.36886000000,1.38801000000,2.98223000000,1.58776000000,1.18666000000,2.04782000000,1.09230000000,1.05811000000,0.51720300000,-0.95594300000,1.98519000000,0.89549600000,0.65266500000,-1.19369000000,0.74147700000
222800.000000,17031222800.000000,2228.000000,Census Tract 2228,-87.715095,41.915435,17031222800.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.76369000000,1.15705000000,1.65420000000,0.53198400000,1.04198000000,0.81589400000,1.54323000000,1.48263000000,0.32833900000,0.63312400000,1.47791000000,0.41477200000,2.09702000000,-0.71851100000,1.74565000000,-0.16118500000,2.37394000000,1.35068000000,2.79088000000,1.50964000000,1.18984000000,2.02504000000,1.03502000000,1.07228000000,0.52199000000,-0.77470400000,1.97633000000,0.87311100000,0.65552000000,-1.30789000000,0.73323000000
222900.000000,17031222900.000000,2229.000000,Census Tract 2229,-87.720074,41.915564,17031222900.000000,ILLINOIS,Cook,22.000000,LOGAN SQUARE,2.76634000000,1.17151000000,1.61864000000,0.51372900000,0.85780300000,0.76665500000,1.55260000000,1.47975000000,0.10341300000,0.66100900000,1.43905000000,0.36903500000,2.03552000000,-0.73947900000,1.83387000000,-0.05341260000,2.37232000000,1.31142000000,2.57319000000,1.42711000000,1.19245000000,2.00318000000,0.85217800000,1.07548000000,0.49457700000,-0.63706600000,1.96783000000,0.85102600000,0.65604100000,-1.46163000000,0.70818300000
230100.000000,17031230100.000000,2301.000000,Census Tract 2301,-87.704368,41.912029,17031230100.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.82017000000,1.07552000000,1.75666000000,0.59625200000,1.38046000000,0.93455500000,1.31462000000,1.48898000000,1.11898000000,0.45240200000,1.53964000000,0.47760900000,2.18711000000,-0.60557300000,1.47489000000,-0.48706200000,2.26952000000,1.42971000000,3.02419000000,1.68961000000,1.19503000000,2.10187000000,1.14793000000,1.02609000000,0.49367400000,-1.27805000000,1.98591000000,0.92514300000,0.67046600000,-1.00220000000,0.73710400000
230200.000000,17031230200.000000,2302.000000,Census Tract 2302,-87.710095,41.911882,17031230200.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.77037000000,1.03704000000,1.69738000000,0.56400500000,1.32771000000,0.87466700000,1.34215000000,1.48641000000,0.78971100000,0.50428200000,1.50089000000,0.46470100000,2.16848000000,-0.67831100000,1.52375000000,-0.39495400000,2.26577000000,1.38470000000,2.91756000000,1.63375000000,1.19524000000,2.05774000000,1.11390000000,1.03677000000,0.50420500000,-1.12697000000,1.98189000000,0.89883400000,0.68032400000,-1.07702000000,0.73192400000
230300.000000,17031230300.000000,2303.000000,Census Tract 2303,-87.714989,41.911817,17031230300.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.74883000000,1.00844000000,1.66013000000,0.53887500000,1.17884000000,0.81882800000,1.38142000000,1.48380000000,0.51384100000,0.57983300000,1.44454000000,0.42380100000,2.12901000000,-0.70710600000,1.59931000000,-0.24950400000,2.26650000000,1.34749000000,2.74970000000,1.54169000000,1.19711000000,2.01816000000,1.08058000000,1.04495000000,0.51392300000,-0.90552300000,1.97503000000,0.87179200000,0.69235600000,-1.18798000000,0.72151400000
230400.000000,17031230400.000000,2304.000000,Census Tract 2304,-87.721540,41.911832,17031230400.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.75375000000,1.00582000000,1.61692000000,0.51571100000,0.92673100000,0.74982800000,1.37706000000,1.48057000000,0.29773200000,0.62623700000,1.35177000000,0.37915400000,2.05550000000,-0.73470600000,1.69262000000,-0.10193500000,2.24257000000,1.27400000000,2.46414000000,1.42248000000,1.18472000000,1.98958000000,0.93248900000,1.04211000000,0.48726100000,-0.71093500000,1.96594000000,0.83561600000,0.67409000000,-1.32904000000,0.69402300000
230500.000000,17031230500.000000,2305.000000,Census Tract 2305,-87.733949,41.911724,17031230500.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.72687000000,1.02539000000,1.48087000000,0.53522800000,0.41118700000,0.41211200000,1.31191000000,1.47413000000,0.14268500000,0.55685300000,1.25180000000,0.26218500000,1.82467000000,-0.78108000000,1.85079000000,0.01152130000,2.09918000000,0.94423300000,1.87943000000,1.20208000000,1.13339000000,1.92264000000,0.68252700000,0.97739600000,0.42794100000,-0.48211000000,1.95016000000,0.55998900000,0.66827200000,-1.58686000000,0.59519800000
230600.000000,17031230600.000000,2306.000000,Census Tract 2306,-87.733995,41.906189,17031230600.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.69464000000,0.89877300000,1.51001000000,0.52066100000,0.48007300000,0.39568500000,1.13219000000,1.47669000000,0.33833000000,0.55946700000,1.18200000000,0.28573200000,1.86775000000,-0.76397500000,1.62787000000,-0.03277030000,1.92900000000,0.94104000000,1.86217000000,1.18933000000,1.12247000000,1.91373000000,0.79487300000,0.94290900000,0.42567500000,-0.53610400000,1.95218000000,0.54043300000,0.67475100000,-1.51886000000,0.57326500000
230700.000000,17031230700.000000,2307.000000,Census Tract 2307,-87.721540,41.906340,17031230700.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.74493000000,0.82653300000,1.62597000000,0.51931700000,1.03174000000,0.74821800000,1.12989000000,1.48242000000,0.53750300000,0.60121700000,1.29639000000,0.39314800000,2.09332000000,-0.72532500000,1.47321000000,-0.15926400000,2.08681000000,1.21944000000,2.37211000000,1.42234000000,1.17864000000,1.97674000000,1.01162000000,1.00835000000,0.49636600000,-0.78128500000,1.96604000000,0.81708800000,0.68311800000,-1.20390000000,0.67782200000
230800.000000,17031230800.000000,2308.000000,Census Tract 2308,-87.714956,41.905865,17031230800.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.74986000000,0.77960000000,1.66942000000,0.54530800000,1.33768000000,0.82853100000,1.09802000000,1.48556000000,0.73472300000,0.53837700000,1.39047000000,0.43861000000,2.15864000000,-0.69378800000,1.35867000000,-0.32403400000,2.10660000000,1.34812000000,2.62859000000,1.55974000000,1.20630000000,2.04589000000,1.11427000000,1.01129000000,0.50803500000,-1.02384000000,1.97316000000,0.87324500000,0.71754500000,-1.07123000000,0.70350500000
230900.000000,17031230900.000000,2309.000000,Census Tract 2309,-87.710355,41.906718,17031230900.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.76609000000,0.78703300000,1.70072000000,0.56907400000,1.47966000000,0.88438000000,1.11515000000,1.48750000000,0.90970000000,0.46460100000,1.49337000000,0.46850200000,2.18145000000,-0.64370400000,1.32448000000,-0.45601300000,2.13121000000,1.38544000000,2.79519000000,1.65734000000,1.20472000000,2.07793000000,1.13707000000,1.01287000000,0.49646000000,-1.23437000000,1.97765000000,0.90542000000,0.71942100000,-0.98511700000,0.72222500000
231100.000000,17031231100.000000,2311.000000,Census Tract 2311,-87.715068,41.899254,17031231100.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.72604000000,0.55230300000,1.67374000000,0.54108700000,1.37469000000,0.82973100000,0.71454300000,1.48722000000,0.88999400000,0.55247300000,1.26311000000,0.43966000000,2.17565000000,-0.60221600000,1.07609000000,-0.30625300000,1.92264000000,1.34113000000,2.35042000000,1.49579000000,1.21362000000,1.99059000000,1.14597000000,0.97844400000,0.50777200000,-0.97997700000,1.96994000000,0.82269800000,0.70755200000,-0.99636500000,0.67544700000
231200.000000,17031231200.000000,2312.000000,Census Tract 2312,-87.721315,41.899061,17031231200.000000,ILLINOIS,Cook,23.000000,HUMBOLDT PARK,2.69704000000,0.60205400000,1.63621000000,0.51591800000,1.07569000000,0.74519400000,0.73109300000,1.48474000000,0.73999600000,0.59494000000,1.17516000000,0.40356300000,2.11087000000,-0.63302300000,1.16159000000,-0.19697400000,1.87785000000,1.17358000000,2.15911000000,1.36769000000,1.14951000000,1.95027000000,1.10946000000,0.96710000000,0.51898600000,-0.78396100000,1.96572000000,0.73846200000,0.70081800000,-1.04175000000,0.62357400000
240200.000000,17031240200.000000,2402.000000,Census Tract 2402,-87.670182,41.912442,17031240200.000000,ILLINOIS,Cook,24.000000,WEST TOWN,3.04632000000,0.93047300000,1.86674000000,0.88677200000,0.46899300000,1.32403000000,1.59494000000,1.49422000000,2.39105000000,1.68944000000,1.28018000000,0.46355500000,2.88092000000,-0.45738300000,1.16365000000,0.54963800000,2.06919000000,1.67894000000,2.73184000000,1.08469000000,1.25847000000,2.22300000000,1.35535000000,1.06843000000,0.59725000000,-0.15312300000,1.98578000000,1.04635000000,0.62552200000,-1.14141000000,0.82431800000
240300.000000,17031240300.000000,2403.000000,Census Tract 2403,-87.675071,41.912366,17031240300.000000,ILLINOIS,Cook,24.000000,WEST TOWN,3.05690000000,0.94854000000,1.85237000000,0.83997600000,0.59380500000,1.27188000000,1.43112000000,1.49406000000,2.29592000000,1.47252000000,1.33219000000,0.46885800000,2.74502000000,-0.47395400000,1.20591000000,0.38598900000,2.08480000000,1.64525000000,2.76764000000,1.14126000000,1.25257000000,2.20366000000,1.35188000000,1.04423000000,0.58883500000,-0.22242500000,1.98326000000,1.03141000000,0.66439700000,-1.19163000000,0.80482700000
240500.000000,17031240500.000000,2405.000000,Census Tract 2405,-87.683637,41.911970,17031240500.000000,ILLINOIS,Cook,24.000000,WEST TOWN,3.03072000000,0.95033700000,1.84176000000,0.76238800000,0.87800400000,1.15996000000,1.28858000000,1.49348000000,2.05974000000,1.05878000000,1.41044000000,0.47118500000,2.48838000000,-0.55187000000,1.25968000000,0.07107490000,2.12886000000,1.58132000000,2.88850000000,1.31113000000,1.23697000000,2.17422000000,1.35045000000,1.02006000000,0.55087500000,-0.47629200000,1.98127000000,1.00715000000,0.69111100000,-1.20093000000,0.76068500000
